"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1920","917","true","chrome","141.0.0","false","Windows 10","true","100.08","true","true","browser-check","0","611","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","171870","0.0-1.0","171132","{""P0_Q0"":""904094068"",""P0_Q1"":""18"",""P1_Q0"":""Male"",""P1_Q1"":""Not Hispanic or Latino"",""P1_Q2"":""Asian"",""P1_Q3"":""Corrected-to-Normal (using glasses/contacts)"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","341661","0.0-2.0","169790","","","[{""page_index"":0,""viewing_time"":5256},{""page_index"":1,""viewing_time"":146545},{""page_index"":2,""viewing_time"":10748},{""page_index"":3,""viewing_time"":7242}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","344115","0.0-3.0","1435","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","458247","0.0-4.0","114129","","","","","85.6","53.98","265.390381892089","3.0996366997049","553.31","8.846346063069634","30","1.9518416466600708","64","36","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","540905","0.0-5.0","82655","","","[{""page_index"":0,""viewing_time"":6604},{""page_index"":1,""viewing_time"":4430},{""page_index"":2,""viewing_time"":7586},{""page_index"":3,""viewing_time"":5227},{""page_index"":4,""viewing_time"":14856},{""page_index"":5,""viewing_time"":40163},{""page_index"":6,""viewing_time"":3790}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","547099","0.0-6.0","6188","0","","","","","","","","","","","","","","start_practice","Thu Oct 09 2025 13:35:47 GMT-0400 (Eastern Daylight Time)","27773","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","547103","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","547413","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","547725","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","549394","0.0-10.0","1660","bridge","","","","","","","","","","","","","","perceptual","","","0","0","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","551507","0.0-11.0","2107","10","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","552516","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:35:58 GMT-0400 (Eastern Daylight Time)","27773","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","552517","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","552831","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","553144","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","555448","0.0-16.0","2300","cat","","","","","","","","","","","","","","perceptual","","","0","1","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","557412","0.0-17.0","1959","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","558422","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:03 GMT-0400 (Eastern Daylight Time)","27773","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","558423","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","558737","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","559051","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","560479","0.0-22.0","1425","bed","","","","","","","","","","","","","","perceptual","","","0","2","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","561773","0.0-23.0","1291","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","24","562783","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:08 GMT-0400 (Eastern Daylight Time)","27773","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","562785","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","563101","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","563417","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","564478","0.0-28.0","1058","phone","","","","","","","","","","","","","","perceptual","","","0","3","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","29","565450","0.0-29.0","968","10","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","30","566457","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:11 GMT-0400 (Eastern Daylight Time)","27773","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","566458","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","566765","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","567072","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","567960","0.0-34.0","885","car","","","","","","","","","","","","","","perceptual","","","0","4","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","568974","0.0-35.0","1009","10","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","36","569993","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:15 GMT-0400 (Eastern Daylight Time)","27773","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","569994","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","570309","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","570620","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","571505","0.0-40.0","881","house","","","","","","","","","","","","","","perceptual","","","0","5","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","572536","0.0-41.0","1028","10","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","42","573551","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:19 GMT-0400 (Eastern Daylight Time)","27773","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","573553","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","573862","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","574175","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","586867","0.0-46.0","12689","cat","","","","","","","","","","","","","","perceptual","","","0","6","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","47","587747","0.0-47.0","878","1","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","48","588764","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:34 GMT-0400 (Eastern Daylight Time)","27773","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","588766","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","589082","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","589388","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","592164","0.0-52.0","2773","flower","","","","","","","","","","","","","","perceptual","","","0","7","","","","","52","flower","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","593226","0.0-53.0","1059","1","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","54","594230","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:39 GMT-0400 (Eastern Daylight Time)","27773","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","594231","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","594534","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","594842","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","602803","0.0-58.0","7958","knife","","","","","","","","","","","","","","perceptual","","","0","8","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","603631","0.0-59.0","825","0","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","60","604644","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:50 GMT-0400 (Eastern Daylight Time)","27773","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","604645","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","604957","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","605270","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","606124","0.0-64.0","850","train","","","","","","","","","","","","","","perceptual","","","0","9","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","607213","0.0-65.0","1085","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","66","608231","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:36:53 GMT-0400 (Eastern Daylight Time)","27773","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","616524","0.0-67.0","8284","0","","","","","","","","","","","","","","start_practice","Thu Oct 09 2025 13:36:54 GMT-0400 (Eastern Daylight Time)","27773","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","616526","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","616835","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","617146","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","619013","0.0-71.0","1865","car","","","","","","","","","","","","","","perceptual","","","1","0","","","","","17","car","10","","1",""
"","","","","","","","","","","","canvas-button-response","72","620595","0.0-72.0","1579","2","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","73","621613","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:37:07 GMT-0400 (Eastern Daylight Time)","27773","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","621614","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","621927","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","622244","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","623187","0.0-77.0","941","bed","","","","","","","","","","","","","","perceptual","","","1","1","","","","","34","bed","6","","1",""
"","","","","","","","","","","","canvas-button-response","78","624163","0.0-78.0","974","10","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","79","625177","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 09 2025 13:37:10 GMT-0400 (Eastern Daylight Time)","27773","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","625178","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
