"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1440","812","true","chrome","140.0.0","false","Mac OS","true","60.64","true","true","browser-check","0","996","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","29189","0.0-1.0","28147","{""P0_Q0"":""904094701"",""P0_Q1"":""18"",""P1_Q0"":""Female"",""P1_Q1"":""Not Hispanic or Latino"",""P1_Q2"":""More than one race"",""P1_Q3"":""Normal"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","218679","0.0-2.0","151827","","","[{""page_index"":0,""viewing_time"":2517},{""page_index"":1,""viewing_time"":1265},{""page_index"":2,""viewing_time"":144927},{""page_index"":3,""viewing_time"":3117}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","222029","0.0-3.0","2346","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","289009","0.0-4.0","66983","","","","","85.6","53.98","145.4248441496297","1.6977997581546573","1011.16","4.847494804987656","30","2.83307850463355","48","30","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","334541","0.0-5.0","45531","","","[{""page_index"":0,""viewing_time"":8679},{""page_index"":1,""viewing_time"":8184},{""page_index"":2,""viewing_time"":7283},{""page_index"":3,""viewing_time"":3935},{""page_index"":4,""viewing_time"":10446},{""page_index"":5,""viewing_time"":5620},{""page_index"":6,""viewing_time"":1385}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","335658","0.0-6.0","1113","0","","","","","","","","","","","","","","start_practice","Wed Oct 08 2025 22:36:39 GMT-0400 (Eastern Daylight Time)","27003","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","335660","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","335964","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","336268","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","338024","0.0-10.0","1749","bed","","","","","","","","","","","","","","perceptual","","","0","0","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","339758","0.0-11.0","1731","10","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","340762","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:36:44 GMT-0400 (Eastern Daylight Time)","27003","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","340763","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","341077","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","341379","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","342624","0.0-16.0","1242","cat","","","","","","","","","","","","","","perceptual","","","0","1","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","343475","0.0-17.0","848","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","344478","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:36:48 GMT-0400 (Eastern Daylight Time)","27003","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","344479","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","344780","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","345083","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","348240","0.0-22.0","3155","house","","","","","","","","","","","","","","perceptual","","","0","2","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","349058","0.0-23.0","815","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","24","350062","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:36:53 GMT-0400 (Eastern Daylight Time)","27003","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","350063","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","350365","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","350667","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","352724","0.0-28.0","2054","house","","","","","","","","","","","","","","perceptual","","","0","3","","","","","52","flower","1","","0",""
"","","","","","","","","","","","canvas-button-response","29","353708","0.0-29.0","982","10","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","30","354712","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:36:58 GMT-0400 (Eastern Daylight Time)","27003","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","354713","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","355015","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","355317","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","356373","0.0-34.0","1055","bridge","","","","","","","","","","","","","","perceptual","","","0","4","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","357190","0.0-35.0","814","10","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","36","358194","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:37:01 GMT-0400 (Eastern Daylight Time)","27003","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","358195","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","358497","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","358800","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","362592","0.0-40.0","3790","cat","","","","","","","","","","","","","","perceptual","","","0","5","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","41","363758","0.0-41.0","1163","5","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","42","364760","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Wed Oct 08 2025 22:37:08 GMT-0400 (Eastern Daylight Time)","27003","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","364760","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","365062","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","365364","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","367410","0.0-46.0","2043","train","","","","","","","","","","","","","","perceptual","","","0","6","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","368792","0.0-47.0","1379","10","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","5"
