"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1440","725","true","chrome","133.0.0","false","Mac OS","true","59.99","true","true","browser-check","0","1009","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","24986","0.0-1.0","23929","{""P0_Q0"":""903812253"",""P0_Q1"":""21"",""P1_Q0"":""Female"",""P1_Q1"":""Hispanic or Latino"",""P1_Q2"":""More than one race"",""P1_Q3"":""Corrected-to-Normal (using glasses/contacts)"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","72137","0.0-2.0","47150","","","[{""page_index"":0,""viewing_time"":7947},{""page_index"":1,""viewing_time"":16643},{""page_index"":2,""viewing_time"":11776},{""page_index"":3,""viewing_time"":10784}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","75178","0.0-3.0","2038","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","173615","0.0-4.0","98436","","","","","85.6","53.98","265.0611507978649","3.0964516925004038","554","8.835371693262164","30","1.6373580160412398","48","30","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","252161","0.0-5.0","78547","","","[{""page_index"":0,""viewing_time"":7480},{""page_index"":1,""viewing_time"":10434},{""page_index"":2,""viewing_time"":11679},{""page_index"":3,""viewing_time"":5692},{""page_index"":4,""viewing_time"":14506},{""page_index"":5,""viewing_time"":24022},{""page_index"":6,""viewing_time"":4734}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","257267","0.0-6.0","5102","0","","","","","","","","","","","","","","start_practice","Tue Oct 14 2025 22:37:20 GMT-0400 (Eastern Daylight Time)","26590","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","257269","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","257573","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","257877","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","262496","0.0-10.0","4617","knife","","","","","","","","","","","","","","perceptual","","","0","0","","","","","52","flower","1","","0",""
"","","","","","","","","","","","canvas-button-response","11","265092","0.0-11.0","2593","0","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","12","266096","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 22:37:33 GMT-0400 (Eastern Daylight Time)","26590","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","266098","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","266400","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","266703","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","268005","0.0-16.0","1299","bridge","","","","","","","","","","","","","","perceptual","","","0","1","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","269642","0.0-17.0","1635","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","18","270644","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 22:37:38 GMT-0400 (Eastern Daylight Time)","26590","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","270645","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","270947","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","271250","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","274577","0.0-22.0","3325","train","","","","","","","","","","","","","","perceptual","","","0","2","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","275440","0.0-23.0","861","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","24","276443","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 22:37:43 GMT-0400 (Eastern Daylight Time)","26590","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","276444","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","276747","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","277051","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","281178","0.0-28.0","4125","house","","","","","","","","","","","","","","perceptual","","","0","3","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","29","282386","0.0-29.0","1206","1","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","30","283389","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 22:37:50 GMT-0400 (Eastern Daylight Time)","26590","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","283390","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","283693","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","283996","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","285115","0.0-34.0","1116","house","","","","","","","","","","","","","","perceptual","","","0","4","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","286444","0.0-35.0","1326","10","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","36","287447","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 22:37:54 GMT-0400 (Eastern Daylight Time)","26590","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","287447","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","287750","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
