"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-button-response","34","320201","0.0-34.0","611","bed","","","","","","","","","","","","","","perceptual","","","0","4","","","","","22","phone","1","","0",""
"","","","","","","","","","","","canvas-button-response","35","320988","0.0-35.0","786","0","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","36","321991","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:33:54 GMT-0400 (Eastern Daylight Time)","27227","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","321991","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","322293","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","322594","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","323567","0.0-40.0","972","bed","","","","","","","","","","","","","","perceptual","","","0","5","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","324143","0.0-41.0","574","0","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","42","325144","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:33:57 GMT-0400 (Eastern Daylight Time)","27227","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","325144","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","325446","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","325747","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","327089","0.0-46.0","1340","bed","","","","","","","","","","","","","","perceptual","","","0","6","","","","","92","knife","1","","0",""
"","","","","","","","","","","","canvas-button-response","47","327567","0.0-47.0","477","0","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","48","328568","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:00 GMT-0400 (Eastern Daylight Time)","27227","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","328569","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","328870","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","329172","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","330272","0.0-52.0","1098","bed","","","","","","","","","","","","","","perceptual","","","0","7","","","","","52","flower","1","","0",""
"","","","","","","","","","","","canvas-button-response","53","330813","0.0-53.0","539","0","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","54","331815","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:03 GMT-0400 (Eastern Daylight Time)","27227","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","331816","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","332118","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","332421","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","333271","0.0-58.0","849","bed","","","","","","","","","","","","","","perceptual","","","0","8","","","","","12","car","1","","0",""
"","","","","","","","","","","","canvas-button-response","59","333884","0.0-59.0","611","0","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","60","334886","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:07 GMT-0400 (Eastern Daylight Time)","27227","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","334887","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","335189","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","335491","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","336167","0.0-64.0","675","bed","","","","","","","","","","","","","","perceptual","","","0","9","","","","","2","house","1","","0",""
"","","","","","","","","","","","canvas-button-response","65","337592","0.0-65.0","1424","0","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","66","338594","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:10 GMT-0400 (Eastern Daylight Time)","27227","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","346229","0.0-67.0","7634","0","","","","","","","","","","","","","","start_practice","Tue Oct 14 2025 16:34:11 GMT-0400 (Eastern Daylight Time)","27227","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","346229","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","346533","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","346835","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","347675","0.0-71.0","839","bed","","","","","","","","","","","","","","perceptual","","","1","0","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","72","348305","0.0-72.0","628","0","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","349307","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:21 GMT-0400 (Eastern Daylight Time)","27227","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","349307","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","349608","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","349911","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","350388","0.0-77.0","476","bed","","","","","","","","","","","","","","perceptual","","","1","1","","","","","57","flower","10","","0",""
"","","","","","","","","","","","canvas-button-response","78","351013","0.0-78.0","624","0","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","352015","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:24 GMT-0400 (Eastern Daylight Time)","27227","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","352015","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","352317","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","352618","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","353046","0.0-83.0","426","bed","","","","","","","","","","","","","","perceptual","","","1","2","","","","","47","bridge","10","","0",""
"","","","","","","","","","","","canvas-button-response","84","353743","0.0-84.0","696","0","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","85","354745","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:26 GMT-0400 (Eastern Daylight Time)","27227","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","354745","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","355047","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","355352","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","358213","0.0-89.0","2859","bed","","","","","","","","","","","","","","perceptual","","","1","3","","","","","67","train","10","","0",""
"","","","","","","","","","","","canvas-button-response","90","360083","0.0-90.0","1869","0","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","91","361085","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:33 GMT-0400 (Eastern Daylight Time)","27227","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","361086","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","361388","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","361690","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","362759","0.0-95.0","1066","flower","","","","","","","","","","","","","","perceptual","","","1","4","","","","","64","train","6","","0",""
"","","","","","","","","","","","canvas-button-response","96","363517","0.0-96.0","757","0","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","97","364519","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:36 GMT-0400 (Eastern Daylight Time)","27227","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","364520","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","364821","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","365124","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","366080","0.0-101.0","955","flower","","","","","","","","","","","","","","perceptual","","","1","5","","","","","4","house","6","","0",""
"","","","","","","","","","","","canvas-button-response","102","367788","0.0-102.0","1707","0","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","103","368791","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:40 GMT-0400 (Eastern Daylight Time)","27227","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","368791","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","369094","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","369396","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","370704","0.0-107.0","1307","flower","","","","","","","","","","","","","","perceptual","","","1","6","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","108","371509","0.0-108.0","803","0","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","109","372512","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:44 GMT-0400 (Eastern Daylight Time)","27227","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","372512","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","372815","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","373117","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","374575","0.0-113.0","1456","flower","","","","","","","","","","","","","","perceptual","","","1","7","","","","","24","phone","6","","0",""
"","","","","","","","","","","","canvas-button-response","114","375174","0.0-114.0","599","0","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","115","376176","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:48 GMT-0400 (Eastern Daylight Time)","27227","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","376176","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","376479","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","376780","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","377171","0.0-119.0","389","flower","","","","","","","","","","","","","","perceptual","","","1","8","","","","","87","elephant","10","","0",""
"","","","","","","","","","","","canvas-button-response","120","378021","0.0-120.0","849","0","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","121","379023","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:51 GMT-0400 (Eastern Daylight Time)","27227","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","379024","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","379326","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","379627","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","380034","0.0-125.0","406","flower","","","","","","","","","","","","","","perceptual","","","1","9","","","","","84","elephant","6","","0",""
"","","","","","","","","","","","canvas-button-response","126","380551","0.0-126.0","514","0","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","127","381554","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:53 GMT-0400 (Eastern Daylight Time)","27227","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","381555","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","381857","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","382158","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","382525","0.0-131.0","365","flower","","","","","","","","","","","","","","perceptual","","","1","10","","","","","14","car","6","","0",""
"","","","","","","","","","","","canvas-button-response","132","383042","0.0-132.0","516","0","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","133","384045","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:56 GMT-0400 (Eastern Daylight Time)","27227","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","384046","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","384348","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","384651","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","385042","0.0-137.0","389","flower","","","","","","","","","","","","","","perceptual","","","1","11","","","","","34","bed","6","","0",""
"","","","","","","","","","","","canvas-button-response","138","385538","0.0-138.0","495","0","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","139","386540","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:34:58 GMT-0400 (Eastern Daylight Time)","27227","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","386540","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","386841","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","387144","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","387553","0.0-143.0","408","flower","","","","","","","","","","","","","","perceptual","","","1","12","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","144","388130","0.0-144.0","575","0","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","145","389132","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:35:01 GMT-0400 (Eastern Daylight Time)","27227","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","389133","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","389435","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","389739","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","390121","0.0-149.0","380","flower","","","","","","","","","","","","","","perceptual","","","1","13","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","150","390709","0.0-150.0","586","0","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","151","391712","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:35:03 GMT-0400 (Eastern Daylight Time)","27227","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","391713","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","392016","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","392319","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","392792","0.0-155.0","472","flower","","","","","","","","","","","","","","perceptual","","","1","14","","","","","44","bridge","6","","0",""
"","","","","","","","","","","","canvas-button-response","156","393463","0.0-156.0","669","0","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","157","394466","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 16:35:06 GMT-0400 (Eastern Daylight Time)","27227","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","394467","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","394770","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","395073","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","395637","0.0-161.0","563","flower","","","","","","","","","","","","","","perceptual","","","1","15","","","","","7","house","10","","0",""
"","","","","","","","","","","","canvas-button-response","162","396370","0.0-162.0","733","0","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","1"
