"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1470","694","true","chrome","141.0.0","false","Mac OS","true","60.46","true","true","browser-check","0","996","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","26156","0.0-1.0","25119","{""P0_Q0"":""904092608"",""P0_Q1"":""18"",""P1_Q0"":""Female"",""P1_Q1"":""Not Hispanic or Latino"",""P1_Q2"":""Asian"",""P1_Q3"":""Normal"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","76558","0.0-2.0","50401","","","[{""page_index"":0,""viewing_time"":7967},{""page_index"":1,""viewing_time"":9066},{""page_index"":2,""viewing_time"":7851},{""page_index"":3,""viewing_time"":25516}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","79675","0.0-3.0","2115","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","228283","0.0-4.0","148606","","","","","85.6","53.98","312.84867812840173","3.654774277200955","469.01","10.428289270946724","30","1.368073544566287","49","30.666666666666668","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","302589","0.0-5.0","74305","","","[{""page_index"":0,""viewing_time"":8638},{""page_index"":1,""viewing_time"":7351},{""page_index"":2,""viewing_time"":8433},{""page_index"":3,""viewing_time"":1634},{""page_index"":4,""viewing_time"":4017},{""page_index"":5,""viewing_time"":40665},{""page_index"":6,""viewing_time"":3568}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","304373","0.0-6.0","1781","0","","","","","","","","","","","","","","start_practice","Tue Oct 21 2025 14:58:36 GMT-0400 (Eastern Daylight Time)","27012","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","304375","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","304680","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","304984","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","313456","0.0-10.0","8468","knife","","","","","","","","","","","","","","perceptual","","","0","0","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","316822","0.0-11.0","3363","6","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","317827","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:58:50 GMT-0400 (Eastern Daylight Time)","27012","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","317828","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","318131","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","318434","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","319790","0.0-16.0","1352","car","","","","","","","","","","","","","","perceptual","","","0","1","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","320973","0.0-17.0","1180","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","321975","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:58:54 GMT-0400 (Eastern Daylight Time)","27012","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","321977","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","322280","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","322584","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","324156","0.0-22.0","1570","bed","","","","","","","","","","","","","","perceptual","","","0","2","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","325389","0.0-23.0","1231","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","24","326393","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:58:59 GMT-0400 (Eastern Daylight Time)","27012","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","326395","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","326697","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","327001","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","329156","0.0-28.0","2152","phone","","","","","","","","","","","","","","perceptual","","","0","3","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","29","330506","0.0-29.0","1347","10","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","30","331509","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:04 GMT-0400 (Eastern Daylight Time)","27012","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","331511","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","331814","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","332117","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","335089","0.0-34.0","2969","flower","","","","","","","","","","","","","","perceptual","","","0","4","","","","","52","flower","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","336223","0.0-35.0","1130","9","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","36","337225","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:09 GMT-0400 (Eastern Daylight Time)","27012","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","337226","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","337529","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","337832","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","338989","0.0-40.0","1154","cat","","","","","","","","","","","","","","perceptual","","","0","5","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","339722","0.0-41.0","730","10","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","42","340725","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:13 GMT-0400 (Eastern Daylight Time)","27012","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","340727","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","341030","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","341334","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","343422","0.0-46.0","2085","train","","","","","","","","","","","","","","perceptual","","","0","6","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","344256","0.0-47.0","831","10","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","48","345259","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:17 GMT-0400 (Eastern Daylight Time)","27012","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","345261","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","345564","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","345867","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","350956","0.0-52.0","5086","cat","","","","","","","","","","","","","","perceptual","","","0","7","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","53","353005","0.0-53.0","2047","3","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","54","354009","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:26 GMT-0400 (Eastern Daylight Time)","27012","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","354010","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","354313","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","354617","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","362205","0.0-58.0","7586","bridge","","","","","","","","","","","","","","perceptual","","","0","8","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","363505","0.0-59.0","1297","7","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","60","364508","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:37 GMT-0400 (Eastern Daylight Time)","27012","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","364510","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","364813","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","365116","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","366789","0.0-64.0","1670","house","","","","","","","","","","","","","","perceptual","","","0","9","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","368022","0.0-65.0","1231","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","66","369026","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 14:59:41 GMT-0400 (Eastern Daylight Time)","27012","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","384355","0.0-67.0","15326","0","","","","","","","","","","","","","","start_practice","Tue Oct 21 2025 14:59:42 GMT-0400 (Eastern Daylight Time)","27012","0","9","","","","","","","","","",""
