"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","html-keyboard-response","24","390100","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:15 GMT-0400 (Eastern Daylight Time)","27797","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","390101","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","390404","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","390708","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","398527","0.0-28.0","7815","house","","","","","","","","","","","","","","perceptual","","","0","3","","","","","32","bed","1","","0",""
"","","","","","","","","","","","canvas-button-response","29","399594","0.0-29.0","1061","4","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","30","400605","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:26 GMT-0400 (Eastern Daylight Time)","27797","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","400606","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","400916","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","401220","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","402189","0.0-34.0","963","car","","","","","","","","","","","","","","perceptual","","","0","4","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","403066","0.0-35.0","871","6","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","36","404077","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:29 GMT-0400 (Eastern Daylight Time)","27797","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","404079","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","404388","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","404692","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","407235","0.0-40.0","2538","house","","","","","","","","","","","","","","perceptual","","","0","5","","","","","52","flower","1","","0",""
"","","","","","","","","","","","canvas-button-response","41","408501","0.0-41.0","1260","7","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","42","409509","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:35 GMT-0400 (Eastern Daylight Time)","27797","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","409511","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","409820","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","410156","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","412195","0.0-46.0","2034","house","","","","","","","","","","","","","","perceptual","","","0","6","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","412977","0.0-47.0","777","5","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","48","413983","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:39 GMT-0400 (Eastern Daylight Time)","27797","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","413984","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","414292","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","414596","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","425628","0.0-52.0","11027","cat","","","","","","","","","","","","","","perceptual","","","0","7","","","","","92","knife","1","","0",""
"","","","","","","","","","","","canvas-button-response","53","426709","0.0-53.0","1073","3","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","54","427716","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:53 GMT-0400 (Eastern Daylight Time)","27797","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","427718","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","428029","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","428332","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","429493","0.0-58.0","1156","cat","","","","","","","","","","","","","","perceptual","","","0","8","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","430195","0.0-59.0","696","6","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","60","431202","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:29:57 GMT-0400 (Eastern Daylight Time)","27797","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","431204","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","431508","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","431813","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","435348","0.0-64.0","3529","train","","","","","","","","","","","","","","perceptual","","","0","9","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","438595","0.0-65.0","3242","7","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","66","439598","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:05 GMT-0400 (Eastern Daylight Time)","27797","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","443103","0.0-67.0","3502","0","","","","","","","","","","","","","","start_practice","Sat Oct 18 2025 19:30:06 GMT-0400 (Eastern Daylight Time)","27797","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","443106","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","443412","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","443716","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","459600","0.0-71.0","15880","house","","","","","","","","","","","","","","perceptual","","","1","0","","","","","34","bed","6","","0",""
"","","","","","","","","","","","canvas-button-response","72","460193","0.0-72.0","586","4","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","461199","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:27 GMT-0400 (Eastern Daylight Time)","27797","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","461200","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","461509","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","461812","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","463651","0.0-77.0","1834","car","","","","","","","","","","","","","","perceptual","","","1","1","","","","","94","knife","6","","0",""
"","","","","","","","","","","","canvas-button-response","78","464259","0.0-78.0","603","5","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","465266","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:31 GMT-0400 (Eastern Daylight Time)","27797","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","465267","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","465572","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","465876","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","467308","0.0-83.0","1427","bridge","","","","","","","","","","","","","","perceptual","","","1","2","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","84","468086","0.0-84.0","772","4","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","85","469092","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:34 GMT-0400 (Eastern Daylight Time)","27797","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","469093","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","469396","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","469732","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","471144","0.0-89.0","1408","phone","","","","","","","","","","","","","","perceptual","","","1","3","","","","","74","cat","6","","0",""
"","","","","","","","","","","","canvas-button-response","90","472134","0.0-90.0","986","6","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","91","473141","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:38 GMT-0400 (Eastern Daylight Time)","27797","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","473143","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","473452","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","473756","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","475039","0.0-95.0","1277","cat","","","","","","","","","","","","","","perceptual","","","1","4","","","","","67","train","10","","0",""
"","","","","","","","","","","","canvas-button-response","96","475745","0.0-96.0","696","6","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","97","476757","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:42 GMT-0400 (Eastern Daylight Time)","27797","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","476759","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","477069","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","477374","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","478835","0.0-101.0","1454","phone","","","","","","","","","","","","","","perceptual","","","1","5","","","","","87","elephant","10","","0",""
"","","","","","","","","","","","canvas-button-response","102","479519","0.0-102.0","679","6","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","103","480524","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:46 GMT-0400 (Eastern Daylight Time)","27797","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","480525","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","480829","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","481132","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","481858","0.0-107.0","721","bridge","","","","","","","","","","","","","","perceptual","","","1","6","","","","","14","car","6","","0",""
"","","","","","","","","","","","canvas-button-response","108","482525","0.0-108.0","657","4","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","109","483533","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:49 GMT-0400 (Eastern Daylight Time)","27797","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","483536","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","483845","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","484149","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","484629","0.0-113.0","471","knife","","","","","","","","","","","","","","perceptual","","","1","7","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","114","485218","0.0-114.0","581","5","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","115","486229","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:52 GMT-0400 (Eastern Daylight Time)","27797","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","486231","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","486541","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","486852","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","488124","0.0-119.0","1268","phone","","","","","","","","","","","","","","perceptual","","","1","8","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","120","488689","0.0-120.0","558","7","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","121","489701","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:55 GMT-0400 (Eastern Daylight Time)","27797","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","489706","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","490013","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","490325","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","491691","0.0-125.0","1360","house","","","","","","","","","","","","","","perceptual","","","1","9","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","126","492164","0.0-126.0","468","3","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","127","493173","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:30:58 GMT-0400 (Eastern Daylight Time)","27797","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","493175","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","493485","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","493789","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","496966","0.0-131.0","3171","train","","","","","","","","","","","","","","perceptual","","","1","10","","","","","64","train","6","","1",""
"","","","","","","","","","","","canvas-button-response","132","497636","0.0-132.0","665","6","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","133","498643","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:04 GMT-0400 (Eastern Daylight Time)","27797","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","498645","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","498948","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","499252","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","500697","0.0-137.0","1439","bridge","","","","","","","","","","","","","","perceptual","","","1","11","","","","","24","phone","6","","0",""
"","","","","","","","","","","","canvas-button-response","138","501404","0.0-138.0","700","4","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","139","502413","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:08 GMT-0400 (Eastern Daylight Time)","27797","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","502416","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","502725","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","503037","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","505658","0.0-143.0","2616","bridge","","","","","","","","","","","","","","perceptual","","","1","12","","","","","84","elephant","6","","0",""
"","","","","","","","","","","","canvas-button-response","144","506281","0.0-144.0","617","4","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","145","507285","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:13 GMT-0400 (Eastern Daylight Time)","27797","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","507287","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","507597","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","507901","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","509803","0.0-149.0","1897","bridge","","","","","","","","","","","","","","perceptual","","","1","13","","","","","47","bridge","10","","1",""
"","","","","","","","","","","","canvas-button-response","150","510208","0.0-150.0","401","3","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","151","511221","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:17 GMT-0400 (Eastern Daylight Time)","27797","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","511222","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","511525","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","511837","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","513522","0.0-155.0","1679","knife","","","","","","","","","","","","","","perceptual","","","1","14","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","156","513980","0.0-156.0","452","5","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","157","514989","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:20 GMT-0400 (Eastern Daylight Time)","27797","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","514991","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","515301","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","515606","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","517074","0.0-161.0","1459","house","","","","","","","","","","","","","","perceptual","","","1","15","","","","","57","flower","10","","0",""
"","","","","","","","","","","","canvas-button-response","162","517638","0.0-162.0","559","4","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","163","518649","0.0-163.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 19:31:24 GMT-0400 (Eastern Daylight Time)","27797","1","15","","","","","","","","","",""
