"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-button-response","16","361909","0.0-16.0","1976","train","","","","","","","","","","","","","","perceptual","","","0","1","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","362967","0.0-17.0","1057","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","18","363969","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:17 GMT-0400 (Eastern Daylight Time)","27623","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","363971","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","364275","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","364579","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","365432","0.0-22.0","851","car","","","","","","","","","","","","","","perceptual","","","0","2","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","366825","0.0-23.0","1392","9","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","24","367828","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:21 GMT-0400 (Eastern Daylight Time)","27623","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","367830","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","368134","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","368438","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","370620","0.0-28.0","2180","knife","","","","","","","","","","","","","","perceptual","","","0","3","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","29","371567","0.0-29.0","945","7","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","30","372570","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:25 GMT-0400 (Eastern Daylight Time)","27623","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","372570","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","372872","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","373174","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","376202","0.0-34.0","3025","phone","","","","","","","","","","","","","","perceptual","","","0","4","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","377104","0.0-35.0","901","10","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","36","378107","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:31 GMT-0400 (Eastern Daylight Time)","27623","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","378109","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","378413","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","378717","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","381588","0.0-40.0","2868","flower","","","","","","","","","","","","","","perceptual","","","0","5","","","","","52","flower","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","382705","0.0-41.0","1116","6","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","42","383707","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:36 GMT-0400 (Eastern Daylight Time)","27623","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","383708","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","384011","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","384313","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","385679","0.0-46.0","1365","bed","","","","","","","","","","","","","","perceptual","","","0","6","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","386449","0.0-47.0","769","7","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","48","387452","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:40 GMT-0400 (Eastern Daylight Time)","27623","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","387453","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","387757","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","388061","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","389154","0.0-52.0","1090","house","","","","","","","","","","","","","","perceptual","","","0","7","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","390050","0.0-53.0","896","10","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","54","391054","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:44 GMT-0400 (Eastern Daylight Time)","27623","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","391056","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","391360","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","391664","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","393895","0.0-58.0","2229","bridge","","","","","","","","","","","","","","perceptual","","","0","8","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","394728","0.0-59.0","832","10","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","60","395731","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:48 GMT-0400 (Eastern Daylight Time)","27623","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","395733","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","396037","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","396342","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","397016","0.0-64.0","672","cat","","","","","","","","","","","","","","perceptual","","","0","9","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","397701","0.0-65.0","684","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","66","398704","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:06:51 GMT-0400 (Eastern Daylight Time)","27623","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","420067","0.0-67.0","21360","0","","","","","","","","","","","","","","start_practice","Mon Oct 13 2025 13:06:52 GMT-0400 (Eastern Daylight Time)","27623","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","420067","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","420370","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","420673","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","426609","0.0-71.0","5933","elephant","","","","","","","","","","","","","","perceptual","","","1","0","","","","","27","phone","10","","0",""
"","","","","","","","","","","","canvas-button-response","72","427943","0.0-72.0","1333","2","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","428946","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:22 GMT-0400 (Eastern Daylight Time)","27623","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","428948","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","429251","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","429555","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","432066","0.0-77.0","2508","flower","","","","","","","","","","","","","","perceptual","","","1","1","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","78","434643","0.0-78.0","2576","5","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","435645","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:28 GMT-0400 (Eastern Daylight Time)","27623","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","435647","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","435951","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","436255","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","443510","0.0-83.0","7252","knife","","","","","","","","","","","","","","perceptual","","","1","2","","","","","94","knife","6","","1",""
"","","","","","","","","","","","canvas-button-response","84","444665","0.0-84.0","1155","4","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","85","445667","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:38 GMT-0400 (Eastern Daylight Time)","27623","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","445668","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","445971","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","446275","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","447724","0.0-89.0","1447","phone","","","","","","","","","","","","","","perceptual","","","1","3","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","90","449142","0.0-90.0","1417","7","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","91","450146","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:43 GMT-0400 (Eastern Daylight Time)","27623","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","450149","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","450453","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","450757","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","451616","0.0-95.0","856","house","","","","","","","","","","","","","","perceptual","","","1","4","","","","","4","house","6","","1",""
"","","","","","","","","","","","canvas-button-response","96","453319","0.0-96.0","1702","10","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","97","454322","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:47 GMT-0400 (Eastern Daylight Time)","27623","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","454323","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","454627","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","454931","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","459104","0.0-101.0","4171","bridge","","","","","","","","","","","","","","perceptual","","","1","5","","","","","47","bridge","10","","1",""
"","","","","","","","","","","","canvas-button-response","102","459862","0.0-102.0","756","4","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","103","460864","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:07:54 GMT-0400 (Eastern Daylight Time)","27623","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","460866","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","461169","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","461472","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","466093","0.0-107.0","4618","train","","","","","","","","","","","","","","perceptual","","","1","6","","","","","44","bridge","6","","0",""
"","","","","","","","","","","","canvas-button-response","108","467092","0.0-108.0","999","2","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","109","468095","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:01 GMT-0400 (Eastern Daylight Time)","27623","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","468096","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","468400","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","468705","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","469601","0.0-113.0","894","train","","","","","","","","","","","","","","perceptual","","","1","7","","","","","67","train","10","","1",""
"","","","","","","","","","","","canvas-button-response","114","470133","0.0-114.0","531","6","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","115","471135","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:04 GMT-0400 (Eastern Daylight Time)","27623","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","471137","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","471440","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","471744","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","472929","0.0-119.0","1182","flower","","","","","","","","","","","","","","perceptual","","","1","8","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","120","473504","0.0-120.0","574","9","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","121","474507","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:07 GMT-0400 (Eastern Daylight Time)","27623","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","474508","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","474809","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","475111","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","482000","0.0-125.0","6887","bed","","","","","","","","","","","","","","perceptual","","","1","9","","","","","14","car","6","","0",""
"","","","","","","","","","","","canvas-button-response","126","482591","0.0-126.0","591","5","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","127","483594","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:16 GMT-0400 (Eastern Daylight Time)","27623","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","483596","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","483899","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","484204","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","486718","0.0-131.0","2512","elephant","","","","","","","","","","","","","","perceptual","","","1","10","","","","","87","elephant","10","","1",""
"","","","","","","","","","","","canvas-button-response","132","487875","0.0-132.0","1156","4","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","133","488877","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:22 GMT-0400 (Eastern Daylight Time)","27623","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","488877","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","489180","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","489485","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","490317","0.0-137.0","829","cat","","","","","","","","","","","","","","perceptual","","","1","11","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","138","490797","0.0-138.0","479","7","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","139","491800","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:24 GMT-0400 (Eastern Daylight Time)","27623","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","491801","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","492105","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","492409","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","493295","0.0-143.0","883","cat","","","","","","","","","","","","","","perceptual","","","1","12","","","","","77","cat","10","","1",""
"","","","","","","","","","","","canvas-button-response","144","494042","0.0-144.0","746","5","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","145","495043","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:28 GMT-0400 (Eastern Daylight Time)","27623","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","495045","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","495348","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","495650","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","496892","0.0-149.0","1241","elephant","","","","","","","","","","","","","","perceptual","","","1","13","","","","","84","elephant","6","","1",""
"","","","","","","","","","","","canvas-button-response","150","497320","0.0-150.0","428","10","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","151","498323","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:31 GMT-0400 (Eastern Daylight Time)","27623","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","498324","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","498626","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","498929","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","499612","0.0-155.0","680","flower","","","","","","","","","","","","","","perceptual","","","1","14","","","","","57","flower","10","","1",""
"","","","","","","","","","","","canvas-button-response","156","500292","0.0-156.0","679","8","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","10"
"","","","","","","","","","","","html-keyboard-response","157","501295","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:34 GMT-0400 (Eastern Daylight Time)","27623","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","501297","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","501599","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","501902","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","502917","0.0-161.0","1013","knife","","","","","","","","","","","","","","perceptual","","","1","15","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","162","503262","0.0-162.0","344","6","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","11"
"","","","","","","","","","","","html-keyboard-response","163","504264","0.0-163.0","null","null","","","","","","","","","","","","","","feedback","Mon Oct 13 2025 13:08:37 GMT-0400 (Eastern Daylight Time)","27623","1","15","","","","","","","","","",""
