"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-button-response","10","157092","0.0-10.0","6419","knife","","","","","","","","","","","","","","perceptual","","","0","0","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","158178","0.0-11.0","1083","5","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","159182","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:36 GMT-0400 (Eastern Daylight Time)","20321","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","159182","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","159485","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","159788","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","160906","0.0-16.0","1115","car","","","","","","","","","","","","","","perceptual","","","0","1","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","162164","0.0-17.0","1256","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","163167","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:40 GMT-0400 (Eastern Daylight Time)","20321","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","163168","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","163471","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","163774","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","165562","0.0-22.0","1786","house","","","","","","","","","","","","","","perceptual","","","0","2","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","166783","0.0-23.0","1220","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","24","167786","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:45 GMT-0400 (Eastern Daylight Time)","20321","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","167787","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","168089","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","168392","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","170444","0.0-28.0","2050","flower","","","","","","","","","","","","","","perceptual","","","0","3","","","","","52","flower","1","","1",""
"","","","","","","","","","","","canvas-button-response","29","171410","0.0-29.0","965","4","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","30","172413","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:50 GMT-0400 (Eastern Daylight Time)","20321","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","172414","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","172716","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","173019","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","173821","0.0-34.0","799","cat","","","","","","","","","","","","","","perceptual","","","0","4","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","35","174575","0.0-35.0","753","10","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","36","175578","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:53 GMT-0400 (Eastern Daylight Time)","20321","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","175579","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","175882","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","176184","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","178950","0.0-40.0","2763","train","","","","","","","","","","","","","","perceptual","","","0","5","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","179503","0.0-41.0","551","10","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","42","180506","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:20:58 GMT-0400 (Eastern Daylight Time)","20321","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","180507","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","180810","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","181113","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","182188","0.0-46.0","1073","bridge","","","","","","","","","","","","","","perceptual","","","0","6","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","182976","0.0-47.0","786","10","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","48","183979","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:01 GMT-0400 (Eastern Daylight Time)","20321","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","183981","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","184284","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","184588","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","193076","0.0-52.0","8486","house","","","","","","","","","","","","","","perceptual","","","0","7","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","53","194479","0.0-53.0","1402","1","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","54","195482","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:13 GMT-0400 (Eastern Daylight Time)","20321","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","195484","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","195787","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","196089","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","197002","0.0-58.0","911","bed","","","","","","","","","","","","","","perceptual","","","0","8","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","198530","0.0-59.0","1527","9","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","60","199533","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:17 GMT-0400 (Eastern Daylight Time)","20321","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","199535","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","199838","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","200140","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","201632","0.0-64.0","1489","phone","","","","","","","","","","","","","","perceptual","","","0","9","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","202216","0.0-65.0","582","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","66","203218","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:20 GMT-0400 (Eastern Daylight Time)","20321","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","218733","0.0-67.0","15512","0","","","","","","","","","","","","","","start_practice","Thu Oct 16 2025 13:21:21 GMT-0400 (Eastern Daylight Time)","20321","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","218734","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","219036","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","219340","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","221597","0.0-71.0","2255","house","","","","","","","","","","","","","","perceptual","","","1","0","","","","","84","elephant","6","","0",""
"","","","","","","","","","","","canvas-button-response","72","222271","0.0-72.0","672","4","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","223274","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:40 GMT-0400 (Eastern Daylight Time)","20321","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","223275","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","223577","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","223880","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","229098","0.0-77.0","5215","phone","","","","","","","","","","","","","","perceptual","","","1","1","","","","","94","knife","6","","0",""
"","","","","","","","","","","","canvas-button-response","78","230296","0.0-78.0","1196","3","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","231298","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:48 GMT-0400 (Eastern Daylight Time)","20321","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","231300","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","231603","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","231906","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","234029","0.0-83.0","2121","house","","","","","","","","","","","","","","perceptual","","","1","2","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","84","234921","0.0-84.0","891","3","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","85","235924","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:21:53 GMT-0400 (Eastern Daylight Time)","20321","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","235925","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","236228","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","236531","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","240824","0.0-89.0","4291","train","","","","","","","","","","","","","","perceptual","","","1","3","","","","","27","phone","10","","0",""
"","","","","","","","","","","","canvas-button-response","90","241596","0.0-90.0","769","3","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","91","242598","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:00 GMT-0400 (Eastern Daylight Time)","20321","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","242599","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","242903","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","243206","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","247301","0.0-95.0","4093","house","","","","","","","","","","","","","","perceptual","","","1","4","","","","","4","house","6","","1",""
"","","","","","","","","","","","canvas-button-response","96","248153","0.0-96.0","850","8","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","97","249156","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:06 GMT-0400 (Eastern Daylight Time)","20321","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","249157","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","249460","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","249763","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","251010","0.0-101.0","1244","flower","","","","","","","","","","","","","","perceptual","","","1","5","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","102","251918","0.0-102.0","907","8","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","103","252920","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:10 GMT-0400 (Eastern Daylight Time)","20321","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","252921","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","253223","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","253526","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","254630","0.0-107.0","1102","train","","","","","","","","","","","","","","perceptual","","","1","6","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","108","255449","0.0-108.0","817","3","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","109","256451","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:14 GMT-0400 (Eastern Daylight Time)","20321","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","256453","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","256756","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","257059","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","259095","0.0-113.0","2033","house","","","","","","","","","","","","","","perceptual","","","1","7","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","114","259484","0.0-114.0","387","3","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","115","260488","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:18 GMT-0400 (Eastern Daylight Time)","20321","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","260489","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","260791","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","261093","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","261960","0.0-119.0","864","knife","","","","","","","","","","","","","","perceptual","","","1","8","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","120","262675","0.0-120.0","714","8","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","121","263677","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:21 GMT-0400 (Eastern Daylight Time)","20321","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","263678","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","263981","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","264284","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","265598","0.0-125.0","1311","phone","","","","","","","","","","","","","","perceptual","","","1","9","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","126","266368","0.0-126.0","769","9","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","127","267371","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:25 GMT-0400 (Eastern Daylight Time)","20321","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","267372","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","267675","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","267979","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","272057","0.0-131.0","4076","bed","","","","","","","","","","","","","","perceptual","","","1","10","","","","","67","train","10","","0",""
"","","","","","","","","","","","canvas-button-response","132","272885","0.0-132.0","826","4","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","133","273888","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:31 GMT-0400 (Eastern Daylight Time)","20321","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","273889","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","274192","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","274495","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","277336","0.0-137.0","2839","elephant","","","","","","","","","","","","","","perceptual","","","1","11","","","","","14","car","6","","0",""
"","","","","","","","","","","","canvas-button-response","138","278700","0.0-138.0","1362","1","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","139","279703","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:37 GMT-0400 (Eastern Daylight Time)","20321","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","279704","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","280007","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","280311","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","281451","0.0-143.0","1138","train","","","","","","","","","","","","","","perceptual","","","1","12","","","","","64","train","6","","1",""
"","","","","","","","","","","","canvas-button-response","144","281961","0.0-144.0","509","9","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","145","282964","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:40 GMT-0400 (Eastern Daylight Time)","20321","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","282965","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","283267","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","283570","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","285135","0.0-149.0","1563","bridge","","","","","","","","","","","","","","perceptual","","","1","13","","","","","44","bridge","6","","1",""
"","","","","","","","","","","","canvas-button-response","150","285663","0.0-150.0","527","4","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","151","286665","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:44 GMT-0400 (Eastern Daylight Time)","20321","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","286666","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","286969","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","287271","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","288195","0.0-155.0","922","flower","","","","","","","","","","","","","","perceptual","","","1","14","","","","","57","flower","10","","1",""
"","","","","","","","","","","","canvas-button-response","156","288804","0.0-156.0","607","6","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","157","289807","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:47 GMT-0400 (Eastern Daylight Time)","20321","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","289808","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","290111","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","290413","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","293120","0.0-161.0","2705","bed","","","","","","","","","","","","","","perceptual","","","1","15","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","162","293732","0.0-162.0","610","4","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","163","294735","0.0-163.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 13:22:52 GMT-0400 (Eastern Daylight Time)","20321","1","15","","","","","","","","","",""
