"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1512","789","true","chrome","140.0.0","false","Mac OS","true","121.07","true","true","browser-check","0","499","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","15114","0.0-1.0","14583","{""P0_Q0"":""904111398"",""P0_Q1"":""18"",""P1_Q0"":""Female"",""P1_Q1"":""Not Hispanic or Latino"",""P1_Q2"":""Asian"",""P1_Q3"":""Corrected-to-Normal (using glasses/contacts)"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","29214","0.0-2.0","14099","","","[{""page_index"":0,""viewing_time"":2996},{""page_index"":1,""viewing_time"":1421},{""page_index"":2,""viewing_time"":8074},{""page_index"":3,""viewing_time"":1608}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","31743","0.0-3.0","1527","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","123551","0.0-4.0","91807","","","","","85.6","53.98","330.83959522809806","3.8623599256861674","443.36","11.027986507603268","30","1.2997235101304474","50.4","31.5","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","148618","0.0-5.0","25066","","","[{""page_index"":0,""viewing_time"":2038},{""page_index"":1,""viewing_time"":5095},{""page_index"":2,""viewing_time"":4780},{""page_index"":3,""viewing_time"":1900},{""page_index"":4,""viewing_time"":4577},{""page_index"":5,""viewing_time"":5664},{""page_index"":6,""viewing_time"":1013}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","152574","0.0-6.0","3953","0","","","","","","","","","","","","","","start_practice","Tue Oct 14 2025 13:11:01 GMT-0400 (Eastern Daylight Time)","26958","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","152575","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","152879","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","153181","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","155152","0.0-10.0","1969","phone","","","","","","","","","","","","","","perceptual","","","0","0","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","156556","0.0-11.0","1402","1","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","157559","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 13:11:09 GMT-0400 (Eastern Daylight Time)","26958","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","157560","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","157863","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","158165","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","159098","0.0-16.0","931","cat","","","","","","","","","","","","","","perceptual","","","0","1","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","160110","0.0-17.0","1011","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","161112","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 13:11:12 GMT-0400 (Eastern Daylight Time)","26958","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","161113","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","161416","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","161718","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","163002","0.0-22.0","1283","house","","","","","","","","","","","","","","perceptual","","","0","2","","","","","32","bed","1","","0",""
"","","","","","","","","","","","canvas-button-response","23","163667","0.0-23.0","664","4","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","24","164670","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 13:11:16 GMT-0400 (Eastern Daylight Time)","26958","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","164671","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","164973","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","165274","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","168956","0.0-28.0","3681","elephant","","","","","","","","","","","","","","perceptual","","","0","3","","","","","82","elephant","1","","1",""
"","","","","","","","","","","","canvas-button-response","29","169844","0.0-29.0","887","0","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","30","170847","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 13:11:22 GMT-0400 (Eastern Daylight Time)","26958","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","170848","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","171150","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
