"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1280","665","true","chrome","140.0.0","false","Windows 10","true","60.31","true","true","browser-check","0","999","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","27170","0.0-1.0","26133","{""P0_Q0"":""904071369"",""P0_Q1"":""18"",""P1_Q0"":""Male"",""P1_Q1"":""Not Hispanic or Latino"",""P1_Q2"":""Asian"",""P1_Q3"":""Normal"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","30365","0.0-2.0","3193","","","[{""page_index"":0,""viewing_time"":1672},{""page_index"":1,""viewing_time"":417},{""page_index"":2,""viewing_time"":600},{""page_index"":3,""viewing_time"":504}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","33126","0.0-3.0","1754","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","80886","0.0-4.0","47758","","","","","85.6","53.98","343.9688217604363","4.016119484840259","426.33","11.465627392014543","30","1.058235447436904","42.666666666666664","26.666666666666668","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","148931","0.0-5.0","68044","","","[{""page_index"":0,""viewing_time"":4617},{""page_index"":1,""viewing_time"":752},{""page_index"":0,""viewing_time"":2085},{""page_index"":1,""viewing_time"":4676},{""page_index"":2,""viewing_time"":13443},{""page_index"":3,""viewing_time"":5045},{""page_index"":4,""viewing_time"":7818},{""page_index"":5,""viewing_time"":17173},{""page_index"":6,""viewing_time"":12437}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","156156","0.0-6.0","7221","0","","","","","","","","","","","","","","start_practice","Mon Oct 13 2025 21:11:45 GMT-0400 (북미 동부 하계 표준시)","26875","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","156157","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","156459","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","156770","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","159108","0.0-10.0","2337","phone","","","","","","","","","","","","","","perceptual","","","0","0","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","162067","0.0-11.0","2957","10","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
