"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","preload","116","488083","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","488387","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","488690","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","490277","0.0-119.0","1586","house","","","","","","","","","","","","","","perceptual","","","1","8","","","","","4","house","6","","1",""
"","","","","","","","","","","","canvas-button-response","120","491046","0.0-120.0","766","10","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","121","492049","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:26 GMT-0400 (북미 동부 하계 표준시)","27390","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","492049","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","492352","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","492655","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","493762","0.0-125.0","1105","cat","","","","","","","","","","","","","","perceptual","","","1","9","","","","","74","cat","6","","1",""
"","","","","","","","","","","","canvas-button-response","126","494613","0.0-126.0","848","10","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","127","495615","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:29 GMT-0400 (북미 동부 하계 표준시)","27390","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","495616","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","495918","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","496221","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","497545","0.0-131.0","1322","flower","","","","","","","","","","","","","","perceptual","","","1","10","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","132","498279","0.0-132.0","731","10","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","133","499282","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:33 GMT-0400 (북미 동부 하계 표준시)","27390","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","499283","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","499585","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","499888","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","503412","0.0-137.0","3522","house","","","","","","","","","","","","","","perceptual","","","1","11","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","138","504279","0.0-138.0","865","6","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","139","505280","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:39 GMT-0400 (북미 동부 하계 표준시)","27390","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","505281","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","505583","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","505886","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","508145","0.0-143.0","2257","cat","","","","","","","","","","","","","","perceptual","","","1","12","","","","","27","phone","10","","0",""
"","","","","","","","","","","","canvas-button-response","144","508796","0.0-144.0","648","6","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","145","509798","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:44 GMT-0400 (북미 동부 하계 표준시)","27390","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","509799","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","510102","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","510405","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","514210","0.0-149.0","3804","bed","","","","","","","","","","","","","","perceptual","","","1","13","","","","","44","bridge","6","","0",""
"","","","","","","","","","","","canvas-button-response","150","515162","0.0-150.0","949","2","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","151","516163","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:50 GMT-0400 (북미 동부 하계 표준시)","27390","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","516164","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","516467","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","516770","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","521660","0.0-155.0","4888","car","","","","","","","","","","","","","","perceptual","","","1","14","","","","","17","car","10","","1",""
"","","","","","","","","","","","canvas-button-response","156","522528","0.0-156.0","866","1","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","10"
"","","","","","","","","","","","html-keyboard-response","157","523530","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 14 2025 20:58:57 GMT-0400 (북미 동부 하계 표준시)","27390","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","523531","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","523833","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","524136","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","525361","0.0-161.0","1223","phone","","","","","","","","","","","","","","perceptual","","","1","15","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","162","526112","0.0-162.0","748","10","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","11"
