"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"1440","778","true","chrome","141.0.0","false","Mac OS","true","60.71","true","true","browser-check","0","996","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","1","37587","0.0-1.0","36546","{""P0_Q0"":""903981949"",""P0_Q1"":""19"",""P1_Q0"":""Female"",""P1_Q1"":""Hispanic or Latino"",""P1_Q2"":""White"",""P1_Q3"":""Normal"",""P1_Q4"":""Right-Handed""}","[]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","71023","0.0-2.0","33436","","","[{""page_index"":0,""viewing_time"":8051},{""page_index"":1,""viewing_time"":6400},{""page_index"":2,""viewing_time"":15551},{""page_index"":3,""viewing_time"":3434}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","3","73158","0.0-3.0","1130","","","","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","virtual-chinrest","4","144113","0.0-4.0","70955","","","","","85.6","53.98","262.42365967158776","3.0657550762581227","559.59","8.74745532238626","29.999999999999996","1.6080867118769524","48.00000000000001","30.000000000000004","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","209219","0.0-5.0","65108","","","[{""page_index"":0,""viewing_time"":4973},{""page_index"":1,""viewing_time"":11734},{""page_index"":2,""viewing_time"":9583},{""page_index"":3,""viewing_time"":3567},{""page_index"":4,""viewing_time"":8316},{""page_index"":5,""viewing_time"":24567},{""page_index"":6,""viewing_time"":2368}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","210805","0.0-6.0","1580","0","","","","","","","","","","","","","","start_practice","Tue Oct 21 2025 15:55:47 GMT-0400 (Eastern Daylight Time)","25692","","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","210807","0.0-7.0","","","","","true","","","","","","","","","","","preload","","","0","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","8","211114","0.0-8.0","null","null","","","","","","","","","","","","","","fixation","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","9","211418","0.0-9.0","null","null","","","","","","","","","","","","","","stimulus","","","0","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","10","212987","0.0-10.0","1565","bridge","","","","","","","","","","","","","","perceptual","","","0","0","","","","","42","bridge","1","","1",""
"","","","","","","","","","","","canvas-button-response","11","214536","0.0-11.0","1546","10","","","","","","","","","","","","","","confidence","","","0","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","12","215540","0.0-12.0","null","null","","","","","","","","","","","","","","feedback","Tue Oct 21 2025 15:55:52 GMT-0400 (Eastern Daylight Time)","25692","0","0","","","","","","","","","",""
"","","","","","","","","","","","preload","13","215541","0.0-13.0","","","","","true","","","","","","","","","","","preload","","","0","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","14","215844","0.0-14.0","null","null","","","","","","","","","","","","","","fixation","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","15","216148","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
