"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-button-response","47","321457","0.0-47.0","1678","2","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","48","322459","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:01:21 GMT-0400 (Eastern Daylight Time)","27704","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","322460","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","322762","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","323065","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","324778","0.0-52.0","1710","house","","","","","","","","","","","","","","perceptual","","","0","7","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","325499","0.0-53.0","717","10","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","54","326502","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:01:25 GMT-0400 (Eastern Daylight Time)","27704","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","326503","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","326806","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","327109","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","327872","0.0-58.0","760","phone","","","","","","","","","","","","","","perceptual","","","0","8","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","328486","0.0-59.0","611","10","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","60","329489","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:01:28 GMT-0400 (Eastern Daylight Time)","27704","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","329490","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","329794","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","330097","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","330927","0.0-64.0","827","train","","","","","","","","","","","","","","perceptual","","","0","9","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","331501","0.0-65.0","571","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","66","332504","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:01:31 GMT-0400 (Eastern Daylight Time)","27704","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","355015","0.0-67.0","22508","0","","","","","","","","","","","","","","start_practice","Sat Oct 18 2025 21:01:32 GMT-0400 (Eastern Daylight Time)","27704","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","355016","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","355319","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","355622","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","360043","0.0-71.0","4418","train","","","","","","","","","","","","","","perceptual","","","1","0","","","","","97","knife","10","","0",""
"","","","","","","","","","","","canvas-button-response","72","362231","0.0-72.0","2185","3","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","363234","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:02 GMT-0400 (Eastern Daylight Time)","27704","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","363235","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","363537","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","363841","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","366966","0.0-77.0","3122","cat","","","","","","","","","","","","","","perceptual","","","1","1","","","","","74","cat","6","","1",""
"","","","","","","","","","","","canvas-button-response","78","368447","0.0-78.0","1478","2","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","79","369449","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:08 GMT-0400 (Eastern Daylight Time)","27704","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","369450","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","369753","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","370056","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","375662","0.0-83.0","5604","bed","","","","","","","","","","","","","","perceptual","","","1","2","","","","","94","knife","6","","0",""
"","","","","","","","","","","","canvas-button-response","84","376449","0.0-84.0","784","2","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","85","377452","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:16 GMT-0400 (Eastern Daylight Time)","27704","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","377453","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","377756","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","378059","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","379223","0.0-89.0","1161","house","","","","","","","","","","","","","","perceptual","","","1","3","","","","","4","house","6","","1",""
"","","","","","","","","","","","canvas-button-response","90","380117","0.0-90.0","891","8","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","91","381120","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:20 GMT-0400 (Eastern Daylight Time)","27704","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","381121","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","381424","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","381727","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","384238","0.0-95.0","2508","train","","","","","","","","","","","","","","perceptual","","","1","4","","","","","54","flower","6","","0",""
"","","","","","","","","","","","canvas-button-response","96","386106","0.0-96.0","1865","1","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","97","387109","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:25 GMT-0400 (Eastern Daylight Time)","27704","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","387111","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","387414","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","387717","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","390574","0.0-101.0","2854","car","","","","","","","","","","","","","","perceptual","","","1","5","","","","","14","car","6","","1",""
"","","","","","","","","","","","canvas-button-response","102","392415","0.0-102.0","1838","4","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","103","393419","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:32 GMT-0400 (Eastern Daylight Time)","27704","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","393420","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","393723","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","394026","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","395070","0.0-107.0","1041","train","","","","","","","","","","","","","","perceptual","","","1","6","","","","","67","train","10","","1",""
"","","","","","","","","","","","canvas-button-response","108","396148","0.0-108.0","1076","8","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","109","397151","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:36 GMT-0400 (Eastern Daylight Time)","27704","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","397152","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","397455","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","397758","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","398978","0.0-113.0","1216","house","","","","","","","","","","","","","","perceptual","","","1","7","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","114","399964","0.0-114.0","984","4","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","115","400967","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:39 GMT-0400 (Eastern Daylight Time)","27704","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","400968","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","401271","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","401573","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","404793","0.0-119.0","3217","flower","","","","","","","","","","","","","","perceptual","","","1","8","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","120","405700","0.0-120.0","905","3","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","121","406703","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:45 GMT-0400 (Eastern Daylight Time)","27704","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","406704","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","407007","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","407311","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","411835","0.0-125.0","4521","bridge","","","","","","","","","","","","","","perceptual","","","1","9","","","","","44","bridge","6","","1",""
"","","","","","","","","","","","canvas-button-response","126","412686","0.0-126.0","849","3","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","127","413688","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:52 GMT-0400 (Eastern Daylight Time)","27704","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","413690","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","413992","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","414296","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","415650","0.0-131.0","1351","car","","","","","","","","","","","","","","perceptual","","","1","10","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","132","417037","0.0-132.0","1384","2","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","133","418039","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:02:56 GMT-0400 (Eastern Daylight Time)","27704","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","418040","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","418344","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","418647","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","419584","0.0-137.0","934","bed","","","","","","","","","","","","","","perceptual","","","1","11","","","","","34","bed","6","","1",""
"","","","","","","","","","","","canvas-button-response","138","420278","0.0-138.0","692","9","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","139","421281","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:03:00 GMT-0400 (Eastern Daylight Time)","27704","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","421283","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","421585","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","421889","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","423199","0.0-143.0","1307","flower","","","","","","","","","","","","","","perceptual","","","1","12","","","","","57","flower","10","","1",""
"","","","","","","","","","","","canvas-button-response","144","424400","0.0-144.0","1198","5","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","145","425402","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:03:04 GMT-0400 (Eastern Daylight Time)","27704","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","425403","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","425706","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","426010","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","427721","0.0-149.0","1708","phone","","","","","","","","","","","","","","perceptual","","","1","13","","","","","27","phone","10","","1",""
"","","","","","","","","","","","canvas-button-response","150","428734","0.0-150.0","1011","3","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","151","429738","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:03:08 GMT-0400 (Eastern Daylight Time)","27704","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","429739","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","430042","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","430345","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","435590","0.0-155.0","5242","phone","","","","","","","","","","","","","","perceptual","","","1","14","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","156","436364","0.0-156.0","771","4","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","10"
"","","","","","","","","","","","html-keyboard-response","157","437366","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 21:03:16 GMT-0400 (Eastern Daylight Time)","27704","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","437368","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","437671","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","437974","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","438791","0.0-161.0","813","train","","","","","","","","","","","","","","perceptual","","","1","15","","","","","64","train","6","","1",""
