"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-keyboard-response","15","56582","0.0-15.0","null","null","","","","","","","","","","","","","","stimulus","","","0","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","16","57080","0.0-16.0","496","train","","","","","","","","","","","","","","perceptual","","","0","1","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","17","57394","0.0-17.0","314","10","","","","","","","","","","","","","","confidence","","","0","1","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","18","58405","0.0-18.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:28 GMT-0400 (Eastern Daylight Time)","27376","0","1","","","","","","","","","",""
"","","","","","","","","","","","preload","19","58405","0.0-19.0","","","","","true","","","","","","","","","","","preload","","","0","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","20","58718","0.0-20.0","null","null","","","","","","","","","","","","","","fixation","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","21","59027","0.0-21.0","null","null","","","","","","","","","","","","","","stimulus","","","0","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","22","59543","0.0-22.0","516","cat","","","","","","","","","","","","","","perceptual","","","0","2","","","","","72","cat","1","","1",""
"","","","","","","","","","","","canvas-button-response","23","59927","0.0-23.0","383","10","","","","","","","","","","","","","","confidence","","","0","2","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","24","60942","0.0-24.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:31 GMT-0400 (Eastern Daylight Time)","27376","0","2","","","","","","","","","",""
"","","","","","","","","","","","preload","25","60942","0.0-25.0","","","","","true","","","","","","","","","","","preload","","","0","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","26","61243","0.0-26.0","null","null","","","","","","","","","","","","","","fixation","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","27","61557","0.0-27.0","null","null","","","","","","","","","","","","","","stimulus","","","0","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","28","64185","0.0-28.0","2627","car","","","","","","","","","","","","","","perceptual","","","0","3","","","","","42","bridge","1","","0",""
"","","","","","","","","","","","canvas-button-response","29","65196","0.0-29.0","1010","1","","","","","","","","","","","","","","confidence","","","0","3","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","30","66211","0.0-30.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:36 GMT-0400 (Eastern Daylight Time)","27376","0","3","","","","","","","","","",""
"","","","","","","","","","","","preload","31","66211","0.0-31.0","","","","","true","","","","","","","","","","","preload","","","0","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","32","66513","0.0-32.0","null","null","","","","","","","","","","","","","","fixation","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","33","66814","0.0-33.0","null","null","","","","","","","","","","","","","","stimulus","","","0","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","34","70823","0.0-34.0","4009","cat","","","","","","","","","","","","","","perceptual","","","0","4","","","","","82","elephant","1","","0",""
"","","","","","","","","","","","canvas-button-response","35","71838","0.0-35.0","1014","6","","","","","","","","","","","","","","confidence","","","0","4","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","36","72846","0.0-36.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:43 GMT-0400 (Eastern Daylight Time)","27376","0","4","","","","","","","","","",""
"","","","","","","","","","","","preload","37","72847","0.0-37.0","","","","","true","","","","","","","","","","","preload","","","0","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","38","73152","0.0-38.0","null","null","","","","","","","","","","","","","","fixation","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","39","73453","0.0-39.0","null","null","","","","","","","","","","","","","","stimulus","","","0","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","40","73992","0.0-40.0","538","bed","","","","","","","","","","","","","","perceptual","","","0","5","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","41","74448","0.0-41.0","455","10","","","","","","","","","","","","","","confidence","","","0","5","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","42","75457","0.0-42.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:45 GMT-0400 (Eastern Daylight Time)","27376","0","5","","","","","","","","","",""
"","","","","","","","","","","","preload","43","75457","0.0-43.0","","","","","true","","","","","","","","","","","preload","","","0","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","44","75759","0.0-44.0","null","null","","","","","","","","","","","","","","fixation","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","45","76071","0.0-45.0","null","null","","","","","","","","","","","","","","stimulus","","","0","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","46","76567","0.0-46.0","495","phone","","","","","","","","","","","","","","perceptual","","","0","6","","","","","22","phone","1","","1",""
"","","","","","","","","","","","canvas-button-response","47","77091","0.0-47.0","523","10","","","","","","","","","","","","","","confidence","","","0","6","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","48","78098","0.0-48.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:48 GMT-0400 (Eastern Daylight Time)","27376","0","6","","","","","","","","","",""
"","","","","","","","","","","","preload","49","78098","0.0-49.0","","","","","true","","","","","","","","","","","preload","","","0","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","50","78405","0.0-50.0","null","null","","","","","","","","","","","","","","fixation","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","51","78718","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","79490","0.0-52.0","771","car","","","","","","","","","","","","","","perceptual","","","0","7","","","","","12","car","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","80016","0.0-53.0","525","10","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","54","81018","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:51 GMT-0400 (Eastern Daylight Time)","27376","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","81018","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","81322","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","81638","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","82180","0.0-58.0","541","knife","","","","","","","","","","","","","","perceptual","","","0","8","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","82564","0.0-59.0","383","10","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","60","83570","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:53 GMT-0400 (Eastern Daylight Time)","27376","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","83571","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","83873","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","84184","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","84734","0.0-64.0","549","house","","","","","","","","","","","","","","perceptual","","","0","9","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","85363","0.0-65.0","628","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","66","86365","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:50:56 GMT-0400 (Eastern Daylight Time)","27376","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","87250","0.0-67.0","884","0","","","","","","","","","","","","","","start_practice","Sat Oct 18 2025 14:50:57 GMT-0400 (Eastern Daylight Time)","27376","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","87250","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","87551","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","87860","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","88553","0.0-71.0","692","train","","","","","","","","","","","","","","perceptual","","","1","0","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","72","89136","0.0-72.0","582","8","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","90146","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:00 GMT-0400 (Eastern Daylight Time)","27376","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","90146","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","90450","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","90761","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","91375","0.0-77.0","613","bridge","","","","","","","","","","","","","","perceptual","","","1","1","","","","","87","elephant","10","","0",""
"","","","","","","","","","","","canvas-button-response","78","92114","0.0-78.0","738","6","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","93129","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:03 GMT-0400 (Eastern Daylight Time)","27376","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","93130","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","93437","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","93749","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","94357","0.0-83.0","608","car","","","","","","","","","","","","","","perceptual","","","1","2","","","","","14","car","6","","1",""
"","","","","","","","","","","","canvas-button-response","84","94750","0.0-84.0","392","9","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","85","95759","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:06 GMT-0400 (Eastern Daylight Time)","27376","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","95759","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","96060","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","96374","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","97711","0.0-89.0","1336","bridge","","","","","","","","","","","","","","perceptual","","","1","3","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","90","98155","0.0-90.0","443","1","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","91","99155","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:09 GMT-0400 (Eastern Daylight Time)","27376","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","99155","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","99457","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","99761","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","100292","0.0-95.0","530","phone","","","","","","","","","","","","","","perceptual","","","1","4","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","96","100647","0.0-96.0","354","10","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","97","101660","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:12 GMT-0400 (Eastern Daylight Time)","27376","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","101661","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","101962","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","102278","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","102911","0.0-101.0","632","elephant","","","","","","","","","","","","","","perceptual","","","1","5","","","","","84","elephant","6","","1",""
"","","","","","","","","","","","canvas-button-response","102","103304","0.0-102.0","391","10","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","103","104319","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:14 GMT-0400 (Eastern Daylight Time)","27376","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","104319","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","104623","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","104936","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","105438","0.0-107.0","501","flower","","","","","","","","","","","","","","perceptual","","","1","6","","","","","57","flower","10","","1",""
"","","","","","","","","","","","canvas-button-response","108","105925","0.0-108.0","487","10","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","109","106932","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:17 GMT-0400 (Eastern Daylight Time)","27376","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","106933","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","107245","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","107558","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","108134","0.0-113.0","576","bridge","","","","","","","","","","","","","","perceptual","","","1","7","","","","","44","bridge","6","","1",""
"","","","","","","","","","","","canvas-button-response","114","108537","0.0-114.0","402","8","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","115","109543","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:19 GMT-0400 (Eastern Daylight Time)","27376","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","109543","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","109845","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","110148","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","110623","0.0-119.0","474","phone","","","","","","","","","","","","","","perceptual","","","1","8","","","","","94","knife","6","","0",""
"","","","","","","","","","","","canvas-button-response","120","111116","0.0-120.0","492","8","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","121","112132","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:22 GMT-0400 (Eastern Daylight Time)","27376","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","112132","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","112439","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","112742","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","113632","0.0-125.0","889","car","","","","","","","","","","","","","","perceptual","","","1","9","","","","","47","bridge","10","","0",""
"","","","","","","","","","","","canvas-button-response","126","114275","0.0-126.0","643","5","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","127","115277","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:25 GMT-0400 (Eastern Daylight Time)","27376","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","115277","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","115579","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","115891","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","116348","0.0-131.0","457","flower","","","","","","","","","","","","","","perceptual","","","1","10","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","132","116925","0.0-132.0","576","10","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","133","117931","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:28 GMT-0400 (Eastern Daylight Time)","27376","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","117931","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","118235","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","118548","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","119312","0.0-137.0","763","cat","","","","","","","","","","","","","","perceptual","","","1","11","","","","","74","cat","6","","1",""
"","","","","","","","","","","","canvas-button-response","138","119970","0.0-138.0","658","8","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","139","120977","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:31 GMT-0400 (Eastern Daylight Time)","27376","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","120977","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","121281","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","121590","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","122108","0.0-143.0","517","knife","","","","","","","","","","","","","","perceptual","","","1","12","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","144","122504","0.0-144.0","395","10","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","145","123520","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:33 GMT-0400 (Eastern Daylight Time)","27376","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","123520","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","123827","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","124131","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","124588","0.0-149.0","456","train","","","","","","","","","","","","","","perceptual","","","1","13","","","","","64","train","6","","1",""
"","","","","","","","","","","","canvas-button-response","150","124958","0.0-150.0","369","10","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","151","125968","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:36 GMT-0400 (Eastern Daylight Time)","27376","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","125969","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","126284","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","126587","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","129532","0.0-155.0","2944","bridge","","","","","","","","","","","","","","perceptual","","","1","14","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","156","130338","0.0-156.0","805","1","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","157","131342","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:41 GMT-0400 (Eastern Daylight Time)","27376","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","131342","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","131650","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","131966","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","132582","0.0-161.0","615","train","","","","","","","","","","","","","","perceptual","","","1","15","","","","","67","train","10","","1",""
"","","","","","","","","","","","canvas-button-response","162","133167","0.0-162.0","584","9","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","10"
"","","","","","","","","","","","html-keyboard-response","163","134167","0.0-163.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 14:51:44 GMT-0400 (Eastern Daylight Time)","27376","1","15","","","","","","","","","",""
"","","","","","","","","","","","preload","164","134167","0.0-164.0","","","","","true","","","","","","","","","","","preload","","","1","16","false","[]","[]","[]","","","","","",""
