"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-keyboard-response","51","2551016","0.0-51.0","null","null","","","","","","","","","","","","","","stimulus","","","0","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","52","2552580","0.0-52.0","1562","bed","","","","","","","","","","","","","","perceptual","","","0","7","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","2553480","0.0-53.0","898","10","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","54","2554483","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:32:49 GMT-0400 (Eastern Daylight Time)","26977","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","2554484","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","2554787","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","2555091","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","2556305","0.0-58.0","1212","knife","","","","","","","","","","","","","","perceptual","","","0","8","","","","","92","knife","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","2557422","0.0-59.0","1114","10","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","60","2558425","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:32:53 GMT-0400 (Eastern Daylight Time)","26977","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","2558426","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","2558730","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","2559033","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","2560113","0.0-64.0","1078","house","","","","","","","","","","","","","","perceptual","","","0","9","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","2560822","0.0-65.0","707","10","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","66","2561825","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:32:57 GMT-0400 (Eastern Daylight Time)","26977","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","2568384","0.0-67.0","6557","0","","","","","","","","","","","","","","start_practice","Sat Oct 18 2025 17:32:58 GMT-0400 (Eastern Daylight Time)","26977","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","2568385","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","2568687","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","2568990","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","2572900","0.0-71.0","3909","car","","","","","","","","","","","","","","perceptual","","","1","0","","","","","67","train","10","","0",""
"","","","","","","","","","","","canvas-button-response","72","2574925","0.0-72.0","2023","0","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","73","2575927","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:11 GMT-0400 (Eastern Daylight Time)","26977","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","2575928","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","2576230","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","2576533","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","2596138","0.0-77.0","19604","phone","","","","","","","","","","","","","","perceptual","","","1","1","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","78","2597600","0.0-78.0","1460","0","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","79","2598603","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:34 GMT-0400 (Eastern Daylight Time)","26977","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","2598603","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","2598906","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","2599209","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","2607788","0.0-83.0","8577","train","","","","","","","","","","","","","","perceptual","","","1","2","","","","","27","phone","10","","0",""
"","","","","","","","","","","","canvas-button-response","84","2609013","0.0-84.0","1222","2","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","0"
"","","","","","","","","","","","html-keyboard-response","85","2610015","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:45 GMT-0400 (Eastern Daylight Time)","26977","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","2610016","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","2610320","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","2610622","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","2611855","0.0-89.0","1231","house","","","","","","","","","","","","","","perceptual","","","1","3","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","90","2613146","0.0-90.0","1289","9","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","91","2614149","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:49 GMT-0400 (Eastern Daylight Time)","26977","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","2614150","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","2614452","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","2614754","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","2618096","0.0-95.0","3341","bridge","","","","","","","","","","","","","","perceptual","","","1","4","","","","","87","elephant","10","","0",""
"","","","","","","","","","","","canvas-button-response","96","2619112","0.0-96.0","1015","2","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","97","2620113","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:55 GMT-0400 (Eastern Daylight Time)","26977","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","2620114","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","2620417","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","2620719","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","2622004","0.0-101.0","1282","elephant","","","","","","","","","","","","","","perceptual","","","1","5","","","","","84","elephant","6","","1",""
"","","","","","","","","","","","canvas-button-response","102","2623271","0.0-102.0","1265","10","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","103","2624275","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:33:59 GMT-0400 (Eastern Daylight Time)","26977","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","2624275","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","2624578","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","2624880","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","2628895","0.0-107.0","4013","flower","","","","","","","","","","","","","","perceptual","","","1","6","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","108","2629992","0.0-108.0","1095","4","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","109","2630995","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:06 GMT-0400 (Eastern Daylight Time)","26977","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","2630996","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","2631299","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","2631601","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","2635759","0.0-113.0","4155","knife","","","","","","","","","","","","","","perceptual","","","1","7","","","","","94","knife","6","","1",""
"","","","","","","","","","","","canvas-button-response","114","2637170","0.0-114.0","1410","5","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","115","2638174","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:13 GMT-0400 (Eastern Daylight Time)","26977","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","2638175","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","2638477","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","2638779","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","2639716","0.0-119.0","935","bed","","","","","","","","","","","","","","perceptual","","","1","8","","","","","34","bed","6","","1",""
"","","","","","","","","","","","canvas-button-response","120","2640423","0.0-120.0","706","10","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","121","2641425","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:16 GMT-0400 (Eastern Daylight Time)","26977","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","2641426","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","2641728","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","2642031","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","2643175","0.0-125.0","1142","knife","","","","","","","","","","","","","","perceptual","","","1","9","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","126","2643856","0.0-126.0","679","10","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","127","2644859","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:20 GMT-0400 (Eastern Daylight Time)","26977","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","2644860","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","2645163","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","2645466","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","2646236","0.0-131.0","768","phone","","","","","","","","","","","","","","perceptual","","","1","10","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","132","2646837","0.0-132.0","600","10","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","133","2647841","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:23 GMT-0400 (Eastern Daylight Time)","26977","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","2647841","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","2648144","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","2648447","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","2649974","0.0-137.0","1526","car","","","","","","","","","","","","","","perceptual","","","1","11","","","","","14","car","6","","1",""
"","","","","","","","","","","","canvas-button-response","138","2650600","0.0-138.0","623","6","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","139","2651602","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:27 GMT-0400 (Eastern Daylight Time)","26977","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","2651602","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","2651905","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","2652208","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","2652982","0.0-143.0","772","cat","","","","","","","","","","","","","","perceptual","","","1","12","","","","","74","cat","6","","1",""
"","","","","","","","","","","","canvas-button-response","144","2653533","0.0-144.0","548","10","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","145","2654536","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:29 GMT-0400 (Eastern Daylight Time)","26977","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","2654537","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","2654840","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","2655143","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","2658779","0.0-149.0","3633","train","","","","","","","","","","","","","","perceptual","","","1","13","","","","","47","bridge","10","","0",""
"","","","","","","","","","","","canvas-button-response","150","2659334","0.0-150.0","553","5","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","151","2660337","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:35 GMT-0400 (Eastern Daylight Time)","26977","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","2660338","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","2660641","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","2660943","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","2661799","0.0-155.0","854","train","","","","","","","","","","","","","","perceptual","","","1","14","","","","","64","train","6","","1",""
"","","","","","","","","","","","canvas-button-response","156","2662383","0.0-156.0","582","10","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","157","2663386","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Sat Oct 18 2025 17:34:38 GMT-0400 (Eastern Daylight Time)","26977","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","2663387","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","2663690","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","2663993","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","2665095","0.0-161.0","1100","flower","","","","","","","","","","","","","","perceptual","","","1","15","","","","","57","flower","10","","1",""
