"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","accuracy","view_history","success","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","stimulus","datetime","subjectID","curr_triallist","trial_no","timeout","failed_images","failed_audio","failed_video","image_index","category","blur","reps","correct","running_score"
"","","","","","","","","","","","canvas-button-response","52","332894","0.0-52.0","1222","train","","","","","","","","","","","","","","perceptual","","","0","7","","","","","62","train","1","","1",""
"","","","","","","","","","","","canvas-button-response","53","334095","0.0-53.0","1199","10","","","","","","","","","","","","","","confidence","","","0","7","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","54","335098","0.0-54.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:07 GMT-0400 (Eastern Daylight Time)","27355","0","7","","","","","","","","","",""
"","","","","","","","","","","","preload","55","335099","0.0-55.0","","","","","true","","","","","","","","","","","preload","","","0","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","56","335401","0.0-56.0","null","null","","","","","","","","","","","","","","fixation","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","57","335704","0.0-57.0","null","null","","","","","","","","","","","","","","stimulus","","","0","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","58","336678","0.0-58.0","972","bed","","","","","","","","","","","","","","perceptual","","","0","8","","","","","32","bed","1","","1",""
"","","","","","","","","","","","canvas-button-response","59","337861","0.0-59.0","1181","10","","","","","","","","","","","","","","confidence","","","0","8","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","60","338864","0.0-60.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:11 GMT-0400 (Eastern Daylight Time)","27355","0","8","","","","","","","","","",""
"","","","","","","","","","","","preload","61","338865","0.0-61.0","","","","","true","","","","","","","","","","","preload","","","0","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","62","339167","0.0-62.0","null","null","","","","","","","","","","","","","","fixation","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","63","339468","0.0-63.0","null","null","","","","","","","","","","","","","","stimulus","","","0","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","64","340728","0.0-64.0","1258","house","","","","","","","","","","","","","","perceptual","","","0","9","","","","","2","house","1","","1",""
"","","","","","","","","","","","canvas-button-response","65","341679","0.0-65.0","949","8","","","","","","","","","","","","","","confidence","","","0","9","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","66","342681","0.0-66.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:15 GMT-0400 (Eastern Daylight Time)","27355","0","9","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","348129","0.0-67.0","5445","0","","","","","","","","","","","","","","start_practice","Thu Oct 16 2025 14:42:16 GMT-0400 (Eastern Daylight Time)","27355","0","9","","","","","","","","","",""
"","","","","","","","","","","","preload","68","348130","0.0-68.0","","","","","true","","","","","","","","","","","preload","","","1","0","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","69","348433","0.0-69.0","null","null","","","","","","","","","","","","","","fixation","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","70","348736","0.0-70.0","null","null","","","","","","","","","","","","","","stimulus","","","1","0","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","71","350529","0.0-71.0","1791","flower","","","","","","","","","","","","","","perceptual","","","1","0","","","","","54","flower","6","","1",""
"","","","","","","","","","","","canvas-button-response","72","351496","0.0-72.0","965","4","","","","","","","","","","","","","","confidence","","","1","0","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","73","352499","0.0-73.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:25 GMT-0400 (Eastern Daylight Time)","27355","1","0","","","","","","","","","",""
"","","","","","","","","","","","preload","74","352500","0.0-74.0","","","","","true","","","","","","","","","","","preload","","","1","1","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","75","352802","0.0-75.0","null","null","","","","","","","","","","","","","","fixation","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","76","353105","0.0-76.0","null","null","","","","","","","","","","","","","","stimulus","","","1","1","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","77","355112","0.0-77.0","2005","train","","","","","","","","","","","","","","perceptual","","","1","1","","","","","27","phone","10","","0",""
"","","","","","","","","","","","canvas-button-response","78","355946","0.0-78.0","832","4","","","","","","","","","","","","","","confidence","","","1","1","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","79","356949","0.0-79.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:29 GMT-0400 (Eastern Daylight Time)","27355","1","1","","","","","","","","","",""
"","","","","","","","","","","","preload","80","356949","0.0-80.0","","","","","true","","","","","","","","","","","preload","","","1","2","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","81","357250","0.0-81.0","null","null","","","","","","","","","","","","","","fixation","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","82","357553","0.0-82.0","null","null","","","","","","","","","","","","","","stimulus","","","1","2","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","83","360813","0.0-83.0","3257","flower","","","","","","","","","","","","","","perceptual","","","1","2","","","","","84","elephant","6","","0",""
"","","","","","","","","","","","canvas-button-response","84","361678","0.0-84.0","864","3","","","","","","","","","","","","","","confidence","","","1","2","","","","","","","","","","1"
"","","","","","","","","","","","html-keyboard-response","85","362680","0.0-85.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:35 GMT-0400 (Eastern Daylight Time)","27355","1","2","","","","","","","","","",""
"","","","","","","","","","","","preload","86","362681","0.0-86.0","","","","","true","","","","","","","","","","","preload","","","1","3","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","87","362983","0.0-87.0","null","null","","","","","","","","","","","","","","fixation","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","88","363286","0.0-88.0","null","null","","","","","","","","","","","","","","stimulus","","","1","3","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","89","368047","0.0-89.0","4758","house","","","","","","","","","","","","","","perceptual","","","1","3","","","","","7","house","10","","1",""
"","","","","","","","","","","","canvas-button-response","90","369013","0.0-90.0","965","3","","","","","","","","","","","","","","confidence","","","1","3","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","91","370015","0.0-91.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:42 GMT-0400 (Eastern Daylight Time)","27355","1","3","","","","","","","","","",""
"","","","","","","","","","","","preload","92","370016","0.0-92.0","","","","","true","","","","","","","","","","","preload","","","1","4","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","93","370317","0.0-93.0","null","null","","","","","","","","","","","","","","fixation","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","94","370620","0.0-94.0","null","null","","","","","","","","","","","","","","stimulus","","","1","4","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","95","378946","0.0-95.0","8324","train","","","","","","","","","","","","","","perceptual","","","1","4","","","","","44","bridge","6","","0",""
"","","","","","","","","","","","canvas-button-response","96","380613","0.0-96.0","1665","0","","","","","","","","","","","","","","confidence","","","1","4","","","","","","","","","","2"
"","","","","","","","","","","","html-keyboard-response","97","381616","0.0-97.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:42:54 GMT-0400 (Eastern Daylight Time)","27355","1","4","","","","","","","","","",""
"","","","","","","","","","","","preload","98","381617","0.0-98.0","","","","","true","","","","","","","","","","","preload","","","1","5","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","99","381920","0.0-99.0","null","null","","","","","","","","","","","","","","fixation","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","100","382223","0.0-100.0","null","null","","","","","","","","","","","","","","stimulus","","","1","5","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","101","388014","0.0-101.0","5789","knife","","","","","","","","","","","","","","perceptual","","","1","5","","","","","94","knife","6","","1",""
"","","","","","","","","","","","canvas-button-response","102","389030","0.0-102.0","1014","1","","","","","","","","","","","","","","confidence","","","1","5","","","","","","","","","","3"
"","","","","","","","","","","","html-keyboard-response","103","390032","0.0-103.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:02 GMT-0400 (Eastern Daylight Time)","27355","1","5","","","","","","","","","",""
"","","","","","","","","","","","preload","104","390033","0.0-104.0","","","","","true","","","","","","","","","","","preload","","","1","6","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","105","390335","0.0-105.0","null","null","","","","","","","","","","","","","","fixation","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","106","390638","0.0-106.0","null","null","","","","","","","","","","","","","","stimulus","","","1","6","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","107","391913","0.0-107.0","1272","flower","","","","","","","","","","","","","","perceptual","","","1","6","","","","","57","flower","10","","1",""
"","","","","","","","","","","","canvas-button-response","108","392997","0.0-108.0","1082","4","","","","","","","","","","","","","","confidence","","","1","6","","","","","","","","","","4"
"","","","","","","","","","","","html-keyboard-response","109","394000","0.0-109.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:06 GMT-0400 (Eastern Daylight Time)","27355","1","6","","","","","","","","","",""
"","","","","","","","","","","","preload","110","394001","0.0-110.0","","","","","true","","","","","","","","","","","preload","","","1","7","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","111","394304","0.0-111.0","null","null","","","","","","","","","","","","","","fixation","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","112","394606","0.0-112.0","null","null","","","","","","","","","","","","","","stimulus","","","1","7","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","113","396097","0.0-113.0","1488","phone","","","","","","","","","","","","","","perceptual","","","1","7","","","","","24","phone","6","","1",""
"","","","","","","","","","","","canvas-button-response","114","396780","0.0-114.0","681","2","","","","","","","","","","","","","","confidence","","","1","7","","","","","","","","","","5"
"","","","","","","","","","","","html-keyboard-response","115","397782","0.0-115.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:10 GMT-0400 (Eastern Daylight Time)","27355","1","7","","","","","","","","","",""
"","","","","","","","","","","","preload","116","397783","0.0-116.0","","","","","true","","","","","","","","","","","preload","","","1","8","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","117","398086","0.0-117.0","null","null","","","","","","","","","","","","","","fixation","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","118","398389","0.0-118.0","null","null","","","","","","","","","","","","","","stimulus","","","1","8","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","119","399446","0.0-119.0","1055","train","","","","","","","","","","","","","","perceptual","","","1","8","","","","","67","train","10","","1",""
"","","","","","","","","","","","canvas-button-response","120","400430","0.0-120.0","982","5","","","","","","","","","","","","","","confidence","","","1","8","","","","","","","","","","6"
"","","","","","","","","","","","html-keyboard-response","121","401432","0.0-121.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:13 GMT-0400 (Eastern Daylight Time)","27355","1","8","","","","","","","","","",""
"","","","","","","","","","","","preload","122","401433","0.0-122.0","","","","","true","","","","","","","","","","","preload","","","1","9","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","123","401736","0.0-123.0","null","null","","","","","","","","","","","","","","fixation","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","124","402039","0.0-124.0","null","null","","","","","","","","","","","","","","stimulus","","","1","9","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","125","403346","0.0-125.0","1305","knife","","","","","","","","","","","","","","perceptual","","","1","9","","","","","97","knife","10","","1",""
"","","","","","","","","","","","canvas-button-response","126","404246","0.0-126.0","898","8","","","","","","","","","","","","","","confidence","","","1","9","","","","","","","","","","7"
"","","","","","","","","","","","html-keyboard-response","127","405250","0.0-127.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:17 GMT-0400 (Eastern Daylight Time)","27355","1","9","","","","","","","","","",""
"","","","","","","","","","","","preload","128","405251","0.0-128.0","","","","","true","","","","","","","","","","","preload","","","1","10","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","129","405553","0.0-129.0","null","null","","","","","","","","","","","","","","fixation","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","130","405856","0.0-130.0","null","null","","","","","","","","","","","","","","stimulus","","","1","10","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","131","407030","0.0-131.0","1172","bed","","","","","","","","","","","","","","perceptual","","","1","10","","","","","34","bed","6","","1",""
"","","","","","","","","","","","canvas-button-response","132","408380","0.0-132.0","1347","9","","","","","","","","","","","","","","confidence","","","1","10","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","133","409382","0.0-133.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:21 GMT-0400 (Eastern Daylight Time)","27355","1","10","","","","","","","","","",""
"","","","","","","","","","","","preload","134","409383","0.0-134.0","","","","","true","","","","","","","","","","","preload","","","1","11","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","135","409685","0.0-135.0","null","null","","","","","","","","","","","","","","fixation","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","136","409988","0.0-136.0","null","null","","","","","","","","","","","","","","stimulus","","","1","11","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","137","412080","0.0-137.0","2090","bridge","","","","","","","","","","","","","","perceptual","","","1","11","","","","","37","bed","10","","0",""
"","","","","","","","","","","","canvas-button-response","138","412663","0.0-138.0","581","3","","","","","","","","","","","","","","confidence","","","1","11","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","139","413665","0.0-139.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:26 GMT-0400 (Eastern Daylight Time)","27355","1","11","","","","","","","","","",""
"","","","","","","","","","","","preload","140","413666","0.0-140.0","","","","","true","","","","","","","","","","","preload","","","1","12","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","141","413969","0.0-141.0","null","null","","","","","","","","","","","","","","fixation","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","142","414272","0.0-142.0","null","null","","","","","","","","","","","","","","stimulus","","","1","12","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","143","415896","0.0-143.0","1623","flower","","","","","","","","","","","","","","perceptual","","","1","12","","","","","87","elephant","10","","0",""
"","","","","","","","","","","","canvas-button-response","144","418797","0.0-144.0","2898","0","","","","","","","","","","","","","","confidence","","","1","12","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","145","419799","0.0-145.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:32 GMT-0400 (Eastern Daylight Time)","27355","1","12","","","","","","","","","",""
"","","","","","","","","","","","preload","146","419800","0.0-146.0","","","","","true","","","","","","","","","","","preload","","","1","13","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","147","420103","0.0-147.0","null","null","","","","","","","","","","","","","","fixation","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","148","420406","0.0-148.0","null","null","","","","","","","","","","","","","","stimulus","","","1","13","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","149","422549","0.0-149.0","2141","knife","","","","","","","","","","","","","","perceptual","","","1","13","","","","","17","car","10","","0",""
"","","","","","","","","","","","canvas-button-response","150","423813","0.0-150.0","1263","0","","","","","","","","","","","","","","confidence","","","1","13","","","","","","","","","","8"
"","","","","","","","","","","","html-keyboard-response","151","424817","0.0-151.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:37 GMT-0400 (Eastern Daylight Time)","27355","1","13","","","","","","","","","",""
"","","","","","","","","","","","preload","152","424818","0.0-152.0","","","","","true","","","","","","","","","","","preload","","","1","14","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","153","425119","0.0-153.0","null","null","","","","","","","","","","","","","","fixation","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","154","425421","0.0-154.0","null","null","","","","","","","","","","","","","","stimulus","","","1","14","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","155","427295","0.0-155.0","1873","house","","","","","","","","","","","","","","perceptual","","","1","14","","","","","4","house","6","","1",""
"","","","","","","","","","","","canvas-button-response","156","428380","0.0-156.0","1084","10","","","","","","","","","","","","","","confidence","","","1","14","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","157","429383","0.0-157.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:41 GMT-0400 (Eastern Daylight Time)","27355","1","14","","","","","","","","","",""
"","","","","","","","","","","","preload","158","429384","0.0-158.0","","","","","true","","","","","","","","","","","preload","","","1","15","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","159","429686","0.0-159.0","null","null","","","","","","","","","","","","","","fixation","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-keyboard-response","160","429989","0.0-160.0","null","null","","","","","","","","","","","","","","stimulus","","","1","15","","","","","","","","","",""
"","","","","","","","","","","","canvas-button-response","161","431680","0.0-161.0","1689","bed","","","","","","","","","","","","","","perceptual","","","1","15","","","","","77","cat","10","","0",""
"","","","","","","","","","","","canvas-button-response","162","432446","0.0-162.0","765","0","","","","","","","","","","","","","","confidence","","","1","15","","","","","","","","","","9"
"","","","","","","","","","","","html-keyboard-response","163","433449","0.0-163.0","null","null","","","","","","","","","","","","","","feedback","Thu Oct 16 2025 14:43:45 GMT-0400 (Eastern Daylight Time)","27355","1","15","","","","","","","","","",""
